time;sensor_PT100_1;sensor_PT100_2;sensor_PT100_3;sensor_PT100_4;sensor_humidity_1;sensor_TH_1;sensor_humidity_2;sensor_TH_2
16:29:51,294;39,110068;19,977631;43,243245;37,972264;50,135478;29,402491;63,253597;33,521362
16:29:52,294;39,110531;19,978859;43,244171;37,972264;50,032592;29,402491;63,510809;33,521362
16:29:53,294;39,113154;19,979166;43,244944;37,972726;50,238365;29,45393;63,253597;33,521362
16:29:54,294;39,114234;19,980086;43,245098;37,972726;50,135478;29,299613;63,253597;33,521362
16:29:55,293;39,116856;19,983154;43,252358;37,977045;50,186921;29,351052;63,202155;33,572808
16:29:56,294;39,116856;19,982541;43,254674;37,979358;50,135478;29,351052;63,253597;33,521362
16:29:57,294;39,118707;19,983154;43,258227;37,979821;50,032592;29,351052;63,253597;33,572808
16:29:58,294;39,11917;19,984535;43,260235;37,982288;50,238365;29,45393;63,407924;33,521362
16:29:59,293;39,120867;19,988984;43,266722;37,988149;50,186921;29,351052;63,407924;33,41847
16:30:00,293;39,123335;19,990365;43,272128;37,98892;50,135478;29,402491;63,407924;33,521362
16:30:01,294;39,125495;19,991899;43,273055;37,991851;50,186921;29,402491;63,253597;33,521362
16:30:02,294;39,127038;19,992819;43,276917;37,993239;50,135478;29,402491;63,253597;33,572808
16:30:03,294;39,127501;19,997421;43,281396;37,997249;50,341251;29,351052;63,202155;33,572808
16:30:04,295;39,130586;19,998495;43,282168;38,001721;50,341251;29,351052;63,253597;33,572808
16:30:05,294;39,131666;20,000797;43,282786;38,001876;50,341251;29,351052;63,202155;33,572808
16:30:06,294;39,13182;20,002484;43,288655;38,005731;50,392694;29,402491;63,253597;33,572808
16:30:07,294;39,136448;20,005859;43,288964;38,007891;50,341251;29,351052;63,30504;33,624254
16:30:08,295;39,137528;20,0077;43,292054;38,010975;50,444137;29,45393;63,30504;33,572808
16:30:09,294;39,139996;20,009081;43,293753;38,013443;50,341251;29,351052;63,253597;33,572808
16:30:10,294;39,140459;20,012763;43,295606;38,016065;50,392694;29,402491;63,202155;33,624254
16:30:11,293;39,142465;20,012302;43,298386;38,016682;50,392694;29,402491;63,202155;33,624254
16:30:12,294;39,144007;20,017365;43,301939;38,019149;50,341251;29,351052;63,202155;33,675701
16:30:13,294;39,145704;20,017518;43,310125;38,021617;50,341251;29,351052;63,202155;33,624254
16:30:14,293;39,146322;20,016445;43,309508;38,022697;50,341251;29,351052;63,150713;33,624254
16:30:15,293;39,148327;20,018899;43,311207;38,02501;50,289808;29,505369;63,150713;33,675701
16:30:16,294;39,149561;20,021047;43,315995;38,030408;50,341251;29,402491;63,150713;33,572808
16:30:17,294;39,148481;20,022888;43,318775;38,033801;50,289808;29,402491;63,150713;33,624254
16:30:18,294;39,150487;20,022888;43,318312;38,037194;50,341251;29,45393;63,30504;33,624254
16:30:19,294;39,151104;20,023962;43,319239;38,037503;50,186921;29,402491;63,253597;33,675701
16:30:20,294;39,15203;20,024729;43,322482;38,043209;50,238365;29,402491;63,253597;33,624254
16:30:21,294;39,153418;20,026723;43,323873;38,045523;50,238365;29,402491;63,30504;33,624254
16:30:22,294;39,152955;20,02703;43,324954;38,047374;50,135478;29,402491;63,253597;33,624254
16:30:23,294;39,155115;20,027183;43,325108;38,049224;50,238365;29,402491;63,253597;33,675701
16:30:24,294;39,154961;20,02657;43,329897;38,05416;50,186921;29,351052;63,253597;34,035823
16:30:25,294;39,15712;20,027797;43,332213;38,055239;50,444137;29,402491;63,202155;33,521362
16:30:26,294;39,154652;20,025803;43,335612;38,059095;50,238365;29,402491;63,202155;33,521362
16:30:27,294;39,153109;20,025649;43,337156;38,060483;50,135478;29,505369;63,150713;33,469916
16:30:28,293;39,154035;20,025343;43,33901;38,06218;50,238365;29,45393;63,047828;33,572808
16:30:29,294;39,154344;20,023808;43,340554;38,065573;50,289808;29,351052;63,150713;33,624254
16:30:30,294;39,151258;20,0212;43,34457;38,068349;50,238365;29,248174;62,996386;33,572808
16:30:31,294;39,150641;20,021967;43,34766;38,070663;50,032592;29,402491;63,150713;33,521362
16:30:32,294;39,14771;20,02028;43,348586;38,071588;49,929705;29,299613;63,202155;33,572808
16:30:33,294;39,146939;20,017518;43,349977;38,072359;50,032592;29,402491;63,253597;33,521362
16:30:34,294;39,146167;20,016445;43,351367;38,073439;50,032592;29,351052;63,202155;33,572808
16:30:35,294;39,144007;20,015371;43,352603;38,07714;50,084035;29,351052;63,202155;33,521362
16:30:36,294;39,143082;20,012916;43,356619;38,075598;49,981148;29,45393;63,202155;33,521362
16:30:37,294;39,140768;20,010768;43,354611;38,077912;49,981148;29,351052;63,150713;33,521362
16:30:38,294;39,138145;20,008927;43,361098;38,07822;50,032592;29,402491;63,150713;33,572808
16:30:39,294;39,137682;20,00678;43,361407;38,079762;50,032592;29,351052;63,150713;33,572808
16:30:40,294;39,135677;20,007086;43,363415;38,08223;49,981148;29,402491;62,893501;33,521362
16:30:41,294;39,136448;20,006013;43,366041;38,08223;50,032592;29,402491;63,202155;33,624254
16:30:42,294;39,135214;20,005245;43,368049;38,085623;49,929705;29,45393;63,253597;33,572808
16:30:43,294;39,133671;20,004478;43,373918;38,089171;50,032592;29,505369;63,202155;33,624254
16:30:44,294;39,133209;20,003251;43,378707;38,092718;50,032592;29,351052;63,30504;33,624254
16:30:45,293;39,132437;20,00187;43,380097;38,093027;49,981148;29,299613;63,253597;33,572808
16:30:46,293;39,132746;20,000336;43,384576;38,099042;50,032592;29,505369;63,30504;33,572808
16:30:47,294;39,131357;19,998802;43,385349;38,102898;50,032592;29,351052;63,253597;33,572808
16:30:48,294;39,130586;20,000029;43,390755;38,103977;50,032592;29,505369;63,30504;33,521362
16:30:49,294;39,130432;19,996194;43,394926;38,10552;50,032592;29,351052;63,30504;33,572808
16:30:50,294;39,12966;19,998035;43,404657;38,107987;50,084035;29,351052;63,30504;33,572808
16:30:51,295;39,128735;19,996961;43,405738;38,109838;50,135478;29,505369;63,459367;33,675701
16:30:52,294;39,127038;19,994353;43,408982;38,112769;49,981148;29,45393;63,30504;33,675701
16:30:53,294;39,127192;19,992819;43,411144;38,112614;50,032592;29,45393;63,30504;33,624254
16:30:54,294;39,122718;19,990058;43,418404;38,115853;50,084035;29,45393;63,202155;33,675701
16:30:55,295;39,120867;19,98745;43,420412;38,117241;49,981148;29,45393;63,253597;33,624254
16:30:56,294;39,120713;19,983768;43,42242;38,118938;50,032592;29,45393;63,150713;33,675701
16:30:57,295;39,119016;19,983921;43,425355;38,121868;49,981148;29,402491;63,202155;33,624254
16:30:58,294;39,117782;19,982234;43,429371;38,12264;50,032592;29,402491;62,996386;33,572808
16:30:59,294;39,114542;19,976864;43,431225;38,126187;50,032592;29,402491;63,099271;33,727147
16:31:00,294;39,112845;19,975637;43,432615;38,129889;49,981148;29,402491;62,996386;33,675701
16:31:01,294;39,111148;19,973796;43,43694;38,131739;50,032592;29,45393;62,944944;33,675701
16:31:02,293;39,110068;19,971802;43,440956;38,134361;50,084035;29,45393;62,790617;33,675701
16:31:03,295;39,107446;19,967353;43,443737;38,136983;49,981148;29,505369;62,842059;33,675701
16:31:04,295;39,107754;19,965972;43,445436;38,139605;50,032592;29,402491;62,842059;33,727147
16:31:05,294;39,105286;19,963978;43,450842;38,139297;49,981148;29,402491;62,790617;33,624254
16:31:06,294;39,103743;19,963211;43,453623;38,142536;50,084035;29,505369;62,739174;33,624254
16:31:07,294;39,098498;19,956614;43,460574;38,145621;50,032592;29,402491;62,790617;33,624254
16:31:08,294;39,096493;19,954773;43,466135;38,148243;50,032592;29,402491;62,739174;33,675701
16:31:09,294;39,094179;19,952319;43,464744;38,152099;50,032592;29,402491;62,739174;33,675701
16:31:10,294;39,091402;19,950324;43,467988;38,154721;49,981148;29,45393;62,842059;33,624254
16:31:11,294;39,08662;19,942961;43,470151;38,161661;50,032592;29,505369;62,790617;33,624254
16:31:12,294;39,082917;19,940353;43,472622;38,164592;50,032592;29,402491;62,63629;33,727147
16:31:13,294;39,079678;19,938972;43,471387;38,167214;50,032592;29,45393;62,842059;33,675701
16:31:14,294;39,077826;19,935137;43,473549;38,170453;49,981148;29,402491;62,842059;33,572808
16:31:15,295;39,074895;19,931302;43,473086;38,171995;50,032592;29,45393;62,893501;33,624254
16:31:16,295;39,067953;19,927773;43,471232;38,177548;50,084035;29,45393;62,996386;33,624254
16:31:17,294;39,066102;19,925165;43,469224;38,182946;50,032592;29,45393;63,047828;33,675701
16:31:18,294;39,063325;19,920716;43,470614;38,184026;50,032592;29,402491;63,150713;33,624254
16:31:19,294;39,059931;19,919643;43,470614;38,188036;50,186921;29,45393;63,202155;33,624254
16:31:20,294;39,057155;19,916881;43,475094;38,194051;50,238365;29,402491;63,099271;33,624254
16:31:21,293;39,056538;19,915347;43,474322;38,198987;50,032592;29,402491;63,150713;33,572808
16:31:22,294;39,055921;19,915347;43,476639;38,201609;50,084035;29,505369;63,30504;33,624254
16:31:23,295;39,056538;19,915194;43,47911;38,205156;49,981148;29,402491;63,253597;33,624254
16:31:24,294;39,055458;19,9132;43,481582;38,212251;50,084035;29,402491;63,30504;33,624254
16:31:25,294;39,056538;19,912893;43,482045;38,215645;50,084035;29,45393;63,253597;33,675701
16:31:26,294;39,056075;19,91458;43,48359;38,219192;49,929705;29,402491;63,30504;33,727147
16:31:27,294;39,056229;19,91458;43,484825;38,220118;50,032592;29,402491;63,30504;33,675701
16:31:28,294;39,057;19,914273;43,487915;38,221506;50,032592;29,351052;63,150713;33,727147
16:31:29,294;39,057309;19,914273;43,488378;38,22274;50,084035;29,402491;63,202155;33,521362
16:31:30,294;39,057;19,91458;43,488533;38,224282;49,981148;29,402491;62,996386;33,675701
16:31:31,294;39,057309;19,914734;43,489923;38,225208;49,981148;29,45393;62,944944;33,675701
16:31:32,294;39,058235;19,914887;43,490695;38,22783;50,135478;29,505369;62,944944;33,778593
16:31:33,294;39,058852;19,914734;43,493167;38,230452;49,981148;29,402491;62,996386;33,727147
16:31:34,294;39,061011;19,914734;43,491468;38,233228;50,032592;29,45393;62,996386;33,778593
16:31:35,294;39,061011;19,917955;43,491622;38,237855;49,981148;29,45393;62,893501;33,675701
16:31:36,294;39,062708;19,916268;43,49502;38,242174;49,981148;29,402491;62,944944;33,675701
16:31:37,294;39,06348;19,919796;43,497801;38,250503;50,186921;29,402491;62,893501;33,624254
16:31:38,294;39,064097;19,919796;43,499963;38,254668;50,084035;29,402491;63,047828;33,675701
16:31:39,294;39,066411;19,92133;43,501817;38,258215;50,084035;29,45393;63,047828;33,675701
16:31:40,294;39,066411;19,923478;43,50228;38,262071;50,084035;29,45393;63,099271;33,675701
16:31:41,294;39,06965;19,924398;43,505524;38,270709;50,084035;29,45393;62,996386;33,624254
16:31:42,294;39,072273;19,92716;43,505988;38,274256;50,084035;29,45393;63,099271;33,675701
16:31:43,294;39,073815;19,929921;43,509541;38,276724;49,981148;29,45393;63,099271;33,675701
16:31:44,294;39,074278;19,930688;43,508305;38,279809;50,084035;29,505369;63,099271;33,675701
16:31:45,294;39,079678;19,932376;43,508459;38,28783;50,084035;29,402491;62,996386;33,675701
16:31:46,294;39,079678;19,933756;43,509541;38,289681;50,084035;29,45393;63,099271;33,727147
16:31:47,294;39,079986;19,93529;43,511703;38,293845;50,032592;29,45393;63,099271;33,675701
16:31:48,294;39,081066;19,937438;43,519272;38,294771;50,084035;29,45393;63,047828;33,624254
16:31:49,294;39,082609;19,937745;43,516646;38,298164;50,032592;29,45393;62,996386;33,675701
16:31:50,294;39,085385;19,939739;43,51989;38,301557;50,135478;29,45393;63,099271;33,675701
16:31:51,295;39,085848;19,939432;43,524215;38,304642;49,878262;29,402491;63,047828;33,675701
16:31:52,294;39,086928;19,939126;43,524524;38,306647;50,084035;29,45393;63,099271;33,572808
16:31:53,294;39,087082;19,940966;43,526223;38,309115;49,981148;29,351052;63,099271;33,624254
16:31:54,294;39,086774;19,940506;43,533175;38,314051;49,929705;29,45393;63,099271;33,727147
16:31:55,294;39,083997;19,940046;43,534565;38,316673;50,084035;29,556808;62,893501;33,675701
16:31:56,294;39,086311;19,939893;43,538427;38,319758;50,135478;29,45393;62,944944;33,778593
16:31:57,294;39,086002;19,939586;43,543679;38,322997;50,135478;29,505369;62,996386;33,727147
16:31:58,293;39,085231;19,937898;43,548776;38,326545;50,135478;29,402491;62,996386;33,778593
16:31:59,294;39,084923;19,937898;43,548004;38,324231;50,032592;29,45393;62,842059;33,727147
16:32:00,294;39,08338;19,937285;43,54924;38,324848;50,135478;29,505369;62,842059;33,675701
16:32:01,293;39,083071;19,938972;43,551093;38,32454;50,032592;29,351052;62,893501;33,778593
16:32:02,294;39,081374;19,937285;43,550321;38,322226;50,032592;29,45393;62,842059;33,727147
16:32:03,294;39,082146;19,936211;43,551248;38,322226;49,981148;29,45393;62,687732;33,727147
16:32:04,294;39,081683;19,935444;43,550166;38,322689;49,981148;29,45393;62,63629;33,830039
16:32:05,294;39,080912;19,93437;43,550321;38,322534;49,981148;29,505369;62,739174;33,778593
16:32:06,293;39,082609;19,935444;43,553256;38,32346;49,981148;29,505369;62,584847;33,778593
16:32:07,294;39,081374;19,935751;43,555727;38,322843;50,084035;29,45393;62,687732;33,778593
16:32:08,294;39,080603;19,935904;43,553874;38,323614;50,032592;29,402491;62,533405;33,778593
16:32:09,294;39,079986;19,933296;43,554955;38,326236;50,084035;29,556808;62,533405;33,727147
16:32:10,294;39,080603;19,933603;43,55789;38,328087;50,084035;29,45393;62,379078;33,727147
16:32:11,294;39,079678;19,931762;43,559589;38,337805;50,084035;29,45393;62,430521;34,138715
16:32:12,293;39,079523;19,930688;43,558508;38,339347;50,032592;29,505369;62,379078;33,675701
16:32:13,294;39,078906;19,929614;43,557118;38,342895;50,032592;29,45393;62,430521;33,727147
16:32:14,294;39,078598;19,930688;43,563297;38,347522;50,084035;29,505369;62,379078;33,778593
16:32:15,295;39,076592;19,929001;43,569784;38,354463;50,135478;29,45393;62,276194;33,675701
16:32:16,294;39,077826;19,92808;43,572256;38,358011;50,032592;29,556808;62,430521;33,778593
16:32:17,294;39,077518;19,928847;43,575963;38,361558;50,135478;29,402491;62,533405;33,675701
16:32:18,294;39,076284;19,927006;43,578589;38,362792;50,032592;29,402491;62,533405;33,778593
16:32:19,294;39,077209;19,925779;43,580443;38,36634;50,032592;29,351052;62,379078;33,778593
16:32:20,293;39,075512;19,926853;43,588785;38,372202;50,032592;29,45393;62,533405;33,778593
16:32:21,295;39,075821;19,925012;43,590175;38,375441;49,929705;29,45393;62,584847;33,778593
16:32:22,294;39,075975;19,925472;43,591411;38,380994;50,032592;29,505369;62,687732;33,778593
16:32:23,293;39,075204;19,924705;43,595118;38,383153;49,981148;29,556808;62,687732;33,727147
16:32:24,294;39,076901;19,926393;43,599907;38,387472;50,084035;29,45393;62,533405;33,778593
16:32:25,294;39,074895;19,925319;43,602996;38,390094;50,032592;29,505369;62,584847;33,727147
16:32:26,293;39,074741;19,925779;43,605931;38,390865;49,929705;29,45393;62,63629;33,778593
16:32:27,294;39,075512;19,926546;43,60933;38,392871;50,598467;29,556808;62,584847;33,778593
16:32:28,294;39,074895;19,925012;43,615045;38,397498;49,878262;29,402491;62,687732;33,675701
16:32:29,294;39,076901;19,925319;43,618135;38,398424;49,878262;29,45393;62,687732;33,727147
16:32:30,295;39,077055;19,925472;43,614736;38,399195;49,929705;29,505369;62,63629;33,727147
16:32:31,294;39,076592;19,927313;43,617054;38,401046;49,826819;29,45393;62,790617;33,675701
16:32:32,295;39,076592;19,92808;43,61968;38,401817;49,981148;29,556808;62,687732;33,830039
16:32:33,294;39,075975;19,928234;43,619834;38,40228;50,032592;29,45393;62,790617;33,727147
16:32:34,294;39,076901;19,92716;43,620143;38,405827;50,084035;29,505369;62,739174;33,830039
16:32:35,293;39,077672;19,928694;43,624314;38,405673;50,084035;29,402491;62,842059;33,778593
16:32:36,295;39,076592;19,92854;43,62555;38,408295;50,032592;29,505369;62,790617;33,778593
16:32:37,294;39,077209;19,928387;43,625241;38,409992;50,084035;29,505369;62,842059;33,830039
16:32:38,294;39,078443;19,928847;43,631111;38,412614;49,981148;29,505369;62,842059;33,727147
16:32:39,295;39,078443;19,928694;43,628948;38,413386;50,084035;29,505369;62,842059;33,675701
16:32:40,294;39,078906;19,927927;43,634046;38,414465;50,032592;29,505369;62,739174;33,778593
16:32:41,294;39,078598;19,930535;43,633428;38,417242;50,032592;29,505369;62,842059;33,675701
16:32:42,294;39,080757;19,930228;43,633891;38,419401;50,084035;29,505369;62,687732;33,778593
16:32:43,294;39,079986;19,928234;43,635745;38,418784;49,929705;29,659686;62,739174;33,778593
16:32:44,293;39,0823;19,930074;43,636363;38,420173;50,032592;29,45393;62,893501;33,881485
16:32:45,294;39,081529;19,930074;43,64007;38,423566;50,032592;29,556808;62,790617;33,830039
16:32:46,293;39,083688;19,929921;43,641461;38,420635;49,981148;29,45393;62,842059;33,624254
16:32:47,294;39,085231;19,932376;43,642233;38,423566;50,135478;29,505369;62,687732;33,830039
16:32:48,294;39,086311;19,933143;43,643314;38,421869;49,981148;29,402491;62,687732;33,778593
16:32:49,294;39,088625;19,936364;43,641615;38,424492;50,032592;29,505369;62,584847;33,830039
16:32:50,293;39,091248;19,936518;43,646558;38,427422;50,032592;29,505369;62,584847;33,830039
16:32:51,294;39,091248;19,937285;43,650266;38,427731;50,032592;29,505369;62,584847;33,881485
16:32:52,293;39,093253;19,939893;43,648721;38,429273;50,032592;29,556808;62,533405;33,727147
16:32:53,294;39,094641;19,939893;43,651502;38,429736;50,032592;29,505369;62,276194;33,778593
16:32:54,294;39,096955;19,942194;43,654746;38,434209;50,084035;29,711125;62,276194;33,727147
16:32:55,294;39,097881;19,943574;43,65799;38,434826;49,981148;29,505369;62,224751;33,830039
16:32:56,294;39,098961;19,944188;43,66077;38,435598;50,032592;29,556808;62,327636;33,881485
16:32:57,295;39,100349;19,944495;43,66247;38,439454;50,032592;29,505369;62,173309;33,881485
16:32:58,295;39,101892;19,947256;43,667876;38,443002;50,032592;29,45393;62,121867;33,932931
16:32:59,294;39,102818;19,94741;43,664941;38,444081;50,084035;29,505369;62,121867;33,932931
16:33:00,294;39,10328;19,949557;43,672202;38,447629;50,084035;29,45393;62,224751;33,881485
16:33:01,294;39,104977;19,950785;43,672511;38,448092;50,032592;29,505369;62,276194;33,830039
16:33:02,294;39,107137;19,951091;43,678535;38,452719;50,084035;29,556808;62,224751;33,778593
16:33:03,294;39,10652;19,953086;43,679925;38,454725;50,135478;29,45393;62,224751;33,881485
16:33:04,294;39,108063;19,953239;43,683015;38,457501;50,238365;29,45393;62,276194;33,830039
16:33:05,294;39,109914;19,954773;43,684251;38,457501;50,032592;29,402491;62,276194;33,881485
16:33:06,294;39,111148;19,958455;43,688113;38,462283;50,032592;29,505369;62,276194;33,881485
16:33:07,294;39,112382;19,957688;43,689194;38,466448;50,032592;29,505369;62,379078;33,932931
16:33:08,294;39,111148;19,959989;43,690276;38,467219;49,981148;29,45393;62,327636;33,881485
16:33:09,295;39,113308;19,961063;43,691048;38,471229;50,084035;29,505369;62,379078;33,881485
16:33:10,294;39,113771;19,96183;43,694755;38,471538;50,032592;29,45393;62,276194;33,932931
16:33:11,294;39,115622;19,964285;43,693829;38,47416;50,032592;29,505369;62,173309;33,830039
16:33:12,294;39,115622;19,96229;43,692438;38,476474;50,032592;29,402491;62,224751;33,881485
16:33:13,294;39,115313;19,964745;43,696455;38,478171;49,878262;29,556808;62,070424;34,293054
16:33:14,294;39,114696;19,965205;43,700162;38,478633;50,135478;29,45393;62,018982;33,881485
16:33:15,294;39,11701;19,965665;43,702016;38,480176;50,032592;29,402491;62,070424;33,881485
16:33:16,294;39,117165;19,966586;43,706032;38,48033;49,981148;29,45393;62,070424;33,675701
16:33:17,294;39,117627;19,96766;43,702479;38,482027;49,878262;29,45393;62,070424;33,830039
16:33:18,294;39,117319;19,968427;43,70974;38,482953;49,929705;29,556808;62,018982;34,653176
16:33:19,294;39,120404;19,969961;43,713911;38,485883;50,032592;29,556808;61,96754;33,830039
16:33:20,294;39,119479;19,971035;43,717;38,48758;49,981148;29,402491;62,121867;33,881485
16:33:21,293;39,12133;19,971495;43,717464;38,48866;50,135478;29,505369;61,96754;33,830039
16:33:22,295;39,121638;19,972415;43,720708;38,488506;49,981148;29,505369;61,96754;33,830039
16:33:23,294;39,123181;19,973336;43,720553;38,489585;50,084035;29,556808;61,96754;33,881485
16:33:24,294;39,122873;19,973183;43,727042;38,491745;50,032592;29,608247;61,96754;33,830039
16:33:25,294;39,122255;19,972722;43,729204;38,494676;50,032592;29,45393;61,813213;33,932931
16:33:26,294;39,121947;19,972722;43,729204;38,495755;50,084035;29,505369;61,864655;33,881485
16:33:27,294;39,121793;19,971188;43,728895;38,497915;50,084035;29,45393;61,813213;33,881485
16:33:28,294;39,119787;19,970728;43,734457;38,500537;50,084035;29,556808;61,658886;33,881485
16:33:29,294;39,118244;19,96904;43,73353;38,503005;50,032592;29,45393;61,710328;33,881485
16:33:30,294;39,11809;19,96766;43,732757;38,506553;50,032592;29,45393;61,813213;33,881485
16:33:31,294;39,11593;19,967046;43,735384;38,505936;50,084035;29,556808;61,658886;33,984377
16:33:32,293;39,115005;19,966279;43,737237;38,507324;50,084035;29,505369;61,76177;34,035823
16:33:33,295;39,113616;19,964745;43,739091;38,50717;50,032592;29,45393;61,76177;33,932931
16:33:34,294;39,114542;19,964438;43,734148;38,509947;49,981148;29,45393;61,813213;33,984377
16:33:35,294;39,113925;19,962904;43,739246;38,509947;49,826819;29,45393;61,864655;33,984377
16:33:36,294;39,114079;19,963057;43,744652;38,511952;50,084035;29,505369;61,916097;33,984377
16:33:37,294;39,112845;19,962597;43,747433;38,513186;49,826819;29,505369;61,813213;33,932931
16:33:38,295;39,112228;19,962751;43,750059;38,516271;49,981148;29,556808;61,813213;33,932931
16:33:39,294;39,11084;19,961523;43,750368;38,517042;49,878262;29,505369;61,916097;33,932931
16:33:40,294;39,111765;19,96229;43,753303;38,51951;49,826819;29,505369;62,018982;33,932931
16:33:41,293;39,111302;19,962444;43,755621;38,524292;49,981148;29,402491;61,96754;33,881485
16:33:42,293;39,109297;19,961984;43,753921;38,525681;49,981148;29,45393;61,96754;33,932931
16:33:43,294;39,110377;19,961677;43,756239;38,528149;50,032592;29,608247;61,96754;33,932931
16:33:44,294;39,109451;19,96183;43,758865;38,528303;50,032592;29,45393;61,916097;33,881485
16:33:45,293;39,109143;19,959376;43,75871;38,535553;49,981148;29,505369;61,916097;33,984377
16:33:46,294;39,106674;19,959069;43,761645;38,538021;50,032592;29,45393;62,070424;33,881485
16:33:47,294;39,106674;19,956307;43,764272;38,54126;49,929705;29,505369;62,018982;33,881485
16:33:48,294;39,104823;19,95508;43,769369;38,544345;50,084035;29,505369;62,070424;33,830039
16:33:49,293;39,102818;19,952626;43,771532;38,552521;49,775376;29,505369;62,224751;33,881485
16:33:50,294;39,100658;19,952165;43,77663;38,556069;49,878262;29,556808;62,276194;33,881485
16:33:51,294;39,099578;19,949251;43,772459;38,559617;49,929705;29,608247;62,224751;33,932931
16:33:52,293;39,100504;19,948637;43,774004;38,563936;49,826819;29,505369;62,224751;33,984377
16:33:53,294;39,096184;19,944495;43,781419;38,570414;49,929705;29,505369;62,533405;33,932931
16:33:54,295;39,095876;19,944648;43,779565;38,574734;49,826819;29,556808;62,481963;33,932931
16:33:55,294;39,095104;19,942654;43,784972;38,57643;49,878262;29,556808;62,327636;33,984377
16:33:56,295;39,092482;19,941427;43,788989;38,578282;49,878262;29,556808;62,276194;34,035823
16:33:57,294;39,093407;19,940046;43,788216;38,580904;49,826819;29,556808;62,121867;33,932931
16:33:58,294;39,090013;19,938205;43,79455;38,586303;49,929705;29,505369;62,173309;34,035823
16:33:59,294;39,089088;19,938512;43,79455;38,588771;49,775376;29,45393;62,121867;33,932931
16:34:00,294;39,089088;19,936978;43,798567;38,591239;49,826819;29,608247;61,96754;33,984377
16:34:01,294;39,088934;19,937285;43,799494;38,592319;49,878262;29,556808;62,173309;34,035823
16:34:02,294;39,088162;19,937285;43,801502;38,595404;49,929705;29,505369;62,224751;33,984377
16:34:03,294;39,088471;19,938665;43,80351;38,596638;50,084035;29,505369;62,173309;34,035823
16:34:04,294;39,089859;19,937131;43,804128;38,599106;50,032592;29,505369;62,018982;34,035823
16:34:05,295;39,092019;19,938665;43,805055;38,600186;49,981148;29,556808;61,96754;34,035823
16:34:06,294;39,093407;19,942501;43,809226;38,603425;50,084035;29,556808;61,96754;33,984377
16:34:07,294;39,095567;19,943881;43,808608;38,605585;50,032592;29,505369;61,96754;34,035823
16:34:08,294;39,095876;19,945722;43,809226;38,609441;50,186921;29,505369;61,916097;34,035823
16:34:09,293;39,096184;19,946796;43,813552;38,612681;49,981148;29,45393;61,916097;33,984377
16:34:10,293;39,100504;19,950171;43,817877;38,619468;50,084035;29,505369;61,96754;33,984377
16:34:11,295;39,102972;19,950478;43,817723;38,621782;50,084035;29,556808;62,018982;34,035823
16:34:12,294;39,104052;19,950478;43,82004;38,624404;49,929705;29,505369;61,916097;33,932931
16:34:13,294;39,10544;19,953546;43,821121;38,626873;49,929705;29,556808;61,96754;33,932931
16:34:14,293;39,108217;19,953546;43,822666;38,628261;50,032592;29,505369;61,813213;33,984377
16:34:15,294;39,108834;19,956307;43,829309;38,631809;50,032592;29,556808;61,813213;33,984377
16:34:16,293;39,110377;19,955387;43,830391;38,634586;49,878262;29,556808;61,813213;33,932931
16:34:17,294;39,110531;19,95462;43,830699;38,635974;49,878262;29,505369;61,813213;33,984377
16:34:18,294;39,11084;19,95554;43,831472;38,638905;49,981148;29,505369;61,813213;34,035823
16:34:19,294;39,110377;19,954006;43,833017;38,643378;49,826819;29,45393;61,76177;33,932931
16:34:20,295;39,109451;19,95416;43,837342;38,64415;49,878262;29,556808;61,76177;33,984377
16:34:21,294;39,108834;19,952165;43,840278;38,645846;49,878262;29,556808;61,813213;33,932931
16:34:22,294;39,1076;19,952319;43,838733;38,647543;49,929705;29,505369;61,710328;33,984377
16:34:23,294;39,105132;19,950478;43,844758;38,651091;49,929705;29,505369;61,710328;33,984377
16:34:24,294;39,105132;19,949097;43,848002;38,650166;49,878262;29,608247;61,607444;33,932931
16:34:25,295;39,103898;19,94833;43,848774;38,650628;49,929705;29,556808;61,607444;33,984377
16:34:26,294;39,102972;19,948637;43,853718;38,650937;49,826819;29,402491;61,607444;34,035823
16:34:27,294;39,101584;19,946796;43,857271;38,651708;49,929705;29,608247;61,504559;33,984377
16:34:28,295;39,099887;19,946029;43,860052;38,653251;49,929705;29,505369;61,504559;34,087269
16:34:29,294;39,101584;19,944955;43,864995;38,652171;49,826819;29,505369;61,556001;34,035823
16:34:30,295;39,099578;19,944955;43,869784;38,65248;49,981148;29,556808;61,453117;33,984377
16:34:31,294;39,100658;19,943421;43,871947;38,652634;49,929705;29,45393;61,29879;33,984377
16:34:32,294;39,101275;19,942501;43,874574;38,651708;49,981148;29,556808;61,350232;33,984377
16:34:33,294;39,102355;19,942654;43,879363;38,654639;49,929705;29,711125;61,401674;33,984377
16:34:34,294;39,100349;19,942961;43,880599;38,655719;49,929705;29,505369;61,401674;33,984377
16:34:35,294;39,101275;19,942501;43,883843;38,659576;49,981148;29,556808;61,350232;34,035823
16:34:36,294;39,102355;19,942807;43,892031;38,667443;49,929705;29,608247;61,350232;33,932931
16:34:37,294;39,102046;19,942961;43,893884;38,669602;49,929705;29,608247;61,401674;34,035823
16:34:38,294;39,102972;19,944035;43,898365;38,672071;49,929705;29,505369;61,401674;34,035823
16:34:39,294;39,102509;19,943574;43,898056;38,675927;49,826819;29,505369;61,401674;33,984377
16:34:40,294;39,103126;19,944188;43,905626;38,681635;49,929705;29,556808;61,504559;33,984377
